ASN,Name,T1,AS Cone,% of all ASNs,ASNs Reachable Via Other Networks,% ASNs Reachable Via Other Networks,ASNs Not Reachable Via Other Networks,% ASNs Not Reachable Via Other Networks,ASN Overlap 174,% ASN Overlap 174,ASN Overlap 701,% ASN Overlap 701,ASN Overlap 1273,% ASN Overlap 1273,ASN Overlap 1299,% ASN Overlap 1299,ASN Overlap 2914,% ASN Overlap 2914,ASN Overlap 3257,% ASN Overlap 3257,ASN Overlap 3320,% ASN Overlap 3320,ASN Overlap 3356,% ASN Overlap 3356,ASN Overlap 3491,% ASN Overlap 3491,ASN Overlap 4637,% ASN Overlap 4637,ASN Overlap 5511,% ASN Overlap 5511,ASN Overlap 6453,% ASN Overlap 6453,ASN Overlap 6461,% ASN Overlap 6461,ASN Overlap 6762,% ASN Overlap 6762,ASN Overlap 6830,% ASN Overlap 6830,ASN Overlap 6939,% ASN Overlap 6939,ASN Overlap 7018,% ASN Overlap 7018,ASN Overlap 7473,% ASN Overlap 7473,ASN Overlap 9002,% ASN Overlap 9002,ASN Overlap 9498,% ASN Overlap 9498,ASN Overlap 12956,% ASN Overlap 12956,ASN Overlap 13786,% ASN Overlap 13786,ASN Overlap 14840,% ASN Overlap 14840,ASN Overlap 20473,% ASN Overlap 20473,ASN Overlap 24482,% ASN Overlap 24482,ASN Overlap 35280,% ASN Overlap 35280,ASN Overlap 36236,% ASN Overlap 36236,ASN Overlap 37468,% ASN Overlap 37468,ASN Overlap 37721,% ASN Overlap 37721,ASN Overlap 39120,% ASN Overlap 39120,ASN Overlap 49544,% ASN Overlap 49544,ASN Overlap 52320,% ASN Overlap 52320,ASN Overlap 64289,% ASN Overlap 64289,ASN Overlap 199524,% ASN Overlap 199524
174,Cogent,True,79812,90.87,79810,100.00,2,0.00,X,X,79000,98.98,79188,99.22,79382,99.46,79313,99.37,79321,99.38,78986,98.97,79507,99.62,79501,99.61,78225,98.01,79211,99.25,79214,99.25,79264,99.31,79362,99.44,79223,99.26,79252,99.30,79189,99.22,78209,97.99,79266,99.32,79047,99.04,79228,99.27,79209,99.24,79216,99.25,77498,97.10,79246,99.29,79288,99.34,79186,99.22,79215,99.25,75390,94.46,79224,99.26,79267,99.32,79174,99.20,79209,99.24,79310,99.37
701,Verizon,True,83506,95.08,83506,100.00,0,0.00,79000,94.60,X,X,83049,99.45,83362,99.83,83371,99.84,83314,99.77,83030,99.43,83373,99.84,83360,99.83,82248,98.49,83333,99.79,83250,99.69,83302,99.76,83298,99.75,83244,99.69,83239,99.68,83234,99.67,82325,98.59,83270,99.72,83198,99.63,83254,99.70,83214,99.65,83228,99.67,81765,97.92,83246,99.69,83278,99.73,83203,99.64,79152,94.79,79419,95.11,83232,99.67,83269,99.72,83188,99.62,83227,99.67,83280,99.73
1273,Vodafone,False,84405,96.10,84405,100.00,0,0.00,79188,93.82,83049,98.39,X,X,83822,99.31,83565,99.00,83630,99.08,83135,98.50,83690,99.15,84330,99.91,82452,97.69,83464,98.89,83479,98.90,83479,98.90,83770,99.25,83435,98.85,83550,98.99,83382,98.79,82337,97.55,83512,98.94,83289,98.68,83483,98.91,83421,98.83,83415,98.83,81521,96.58,83451,98.87,83510,98.94,83421,98.83,79348,94.01,79621,94.33,83425,98.84,83471,98.89,83382,98.79,83433,98.85,83513,98.94
1299,Telia,True,84744,96.49,84742,100.00,2,0.00,79382,93.67,83362,98.37,83822,98.91,X,X,83871,98.97,83876,98.98,83404,98.42,84345,99.53,84131,99.28,82710,97.60,83754,98.83,83728,98.80,83771,98.85,83849,98.94,83684,98.75,83769,98.85,83661,98.72,82693,97.58,83751,98.83,83683,98.75,83690,98.76,83678,98.74,83683,98.75,81879,96.62,83728,98.80,83772,98.85,83669,98.73,79621,93.95,79858,94.23,83699,98.77,83752,98.83,83666,98.73,83692,98.76,83793,98.88
2914,NTT,True,84152,95.81,84150,100.00,2,0.00,79313,94.25,83371,99.07,83565,99.30,83871,99.67,X,X,83782,99.56,83423,99.13,83922,99.73,83881,99.68,82701,98.28,83738,99.51,83732,99.50,83756,99.53,83803,99.59,83697,99.46,83737,99.51,83658,99.41,82664,98.23,83740,99.51,83583,99.32,83706,99.47,83688,99.45,83696,99.46,81854,97.27,83753,99.53,83775,99.55,83689,99.45,79624,94.62,79861,94.90,83701,99.46,83781,99.56,83646,99.40,83692,99.45,83792,99.57
3257,GTT,True,84148,95.81,84145,100.00,3,0.00,79321,94.26,83314,99.01,83630,99.38,83876,99.68,83782,99.57,X,X,83396,99.11,83869,99.67,83929,99.74,82685,98.26,83673,99.44,83678,99.44,83732,99.51,83798,99.58,83686,99.45,83699,99.47,83645,99.40,82594,98.15,83726,99.50,83546,99.28,83690,99.46,83668,99.43,83680,99.44,81788,97.20,83715,99.49,83736,99.51,83658,99.42,79616,94.61,79842,94.88,83695,99.46,83738,99.51,83645,99.40,83678,99.44,83779,99.56
3320,DTAG,True,83492,95.06,83490,100.00,2,0.00,78986,94.60,83030,99.45,83135,99.57,83404,99.89,83423,99.92,83396,99.89,X,X,83352,99.83,83424,99.92,82347,98.63,83288,99.76,83325,99.80,83389,99.88,83399,99.89,83371,99.86,83369,99.85,83335,99.81,82199,98.45,83375,99.86,83130,99.57,83371,99.86,83332,99.81,83342,99.82,81690,97.84,83368,99.85,83386,99.87,83320,99.79,79260,94.93,79516,95.24,83350,99.83,83396,99.89,83299,99.77,83347,99.83,83406,99.90
3356,Lumen,True,86518,98.51,85641,98.99,877,1.01,79507,91.90,83373,96.36,83690,96.73,84345,97.49,83922,97.00,83869,96.94,83352,96.34,X,X,84035,97.13,82696,95.58,83768,96.82,83812,96.87,83789,96.85,83835,96.90,83653,96.69,83907,96.98,83649,96.68,82699,95.59,83843,96.91,83677,96.72,83677,96.72,83681,96.72,83665,96.70,81914,94.68,83710,96.75,83825,96.89,83668,96.71,79602,92.01,79835,92.28,83672,96.71,83778,96.83,83623,96.65,83658,96.69,83813,96.87
3491,PCCW,True,84774,96.52,84772,100.00,2,0.00,79501,93.78,83360,98.33,84330,99.48,84131,99.24,83881,98.95,83929,99.00,83424,98.41,84035,99.13,X,X,82752,97.61,83777,98.82,83777,98.82,83785,98.83,84057,99.15,83725,98.76,83875,98.94,83673,98.70,82677,97.53,83821,98.88,83627,98.65,83766,98.81,83735,98.77,83713,98.75,81865,96.57,83766,98.81,83836,98.89,83730,98.77,79652,93.96,79896,94.25,83728,98.77,83805,98.86,83684,98.71,83736,98.78,83842,98.90
4637,Telstra,False,82883,94.37,82880,100.00,3,0.00,78225,94.38,82248,99.23,82452,99.48,82710,99.79,82701,99.78,82685,99.76,82347,99.35,82696,99.77,82752,99.84,X,X,82589,99.65,82649,99.72,82733,99.82,82697,99.78,82685,99.76,82744,99.83,82645,99.71,81667,98.53,82724,99.81,82547,99.59,82683,99.76,82740,99.83,82723,99.81,80771,97.45,82753,99.84,82799,99.90,82737,99.82,78627,94.87,79002,95.32,82759,99.85,82797,99.90,82676,99.75,82713,99.79,82816,99.92
5511,Orange,True,83985,95.62,83984,100.00,1,0.00,79211,94.32,83333,99.22,83464,99.38,83754,99.72,83738,99.71,83673,99.63,83288,99.17,83768,99.74,83777,99.75,82589,98.34,X,X,83597,99.54,83651,99.60,83671,99.63,83581,99.52,83636,99.58,83542,99.47,82710,98.48,83624,99.57,83569,99.50,83588,99.53,83560,99.49,83566,99.50,81886,97.50,83594,99.53,83671,99.63,83555,99.49,79495,94.65,79734,94.94,83583,99.52,83614,99.56,83518,99.44,83579,99.52,83661,99.61
6453,Tata,True,84003,95.64,84003,100.00,0,0.00,79214,94.30,83250,99.10,83479,99.38,83728,99.67,83732,99.68,83678,99.61,83325,99.19,83812,99.77,83777,99.73,82649,98.39,83597,99.52,X,X,83670,99.60,83724,99.67,83659,99.59,83637,99.56,83607,99.53,82544,98.26,83686,99.62,83476,99.37,83660,99.59,83636,99.56,83652,99.58,81701,97.26,83677,99.61,83697,99.64,83612,99.53,79579,94.73,79808,95.01,83646,99.58,83700,99.64,83602,99.52,83661,99.59,83726,99.67
6461,Zayo,True,83965,95.60,83965,100.00,0,0.00,79264,94.40,83302,99.21,83479,99.42,83771,99.77,83756,99.75,83732,99.72,83389,99.31,83789,99.79,83785,99.79,82733,98.53,83651,99.63,83670,99.65,X,X,83739,99.73,83714,99.70,83700,99.68,83670,99.65,82604,98.38,83732,99.72,83530,99.48,83713,99.70,83700,99.68,83698,99.68,81770,97.39,83741,99.73,83761,99.76,83694,99.68,79636,94.84,79887,95.14,83710,99.70,83768,99.77,83681,99.66,83718,99.71,83795,99.80
6762,TI Sparkle,True,84193,95.86,84193,100.00,0,0.00,79362,94.26,83298,98.94,83770,99.50,83849,99.59,83803,99.54,83798,99.53,83399,99.06,83835,99.57,84057,99.84,82697,98.22,83671,99.38,83724,99.44,83739,99.46,X,X,83706,99.42,83717,99.43,83656,99.36,82574,98.08,83753,99.48,83521,99.20,83754,99.48,83693,99.41,83725,99.44,81746,97.09,83719,99.44,83749,99.47,83670,99.38,79635,94.59,79857,94.85,83701,99.42,83761,99.49,83662,99.37,83723,99.44,83789,99.52
6830,Liberty Global,True,83770,95.38,83770,100.00,0,0.00,79223,94.57,83244,99.37,83435,99.60,83684,99.90,83697,99.91,83686,99.90,83371,99.52,83653,99.86,83725,99.95,82685,98.70,83581,99.77,83659,99.87,83714,99.93,83706,99.92,X,X,83655,99.86,83661,99.87,82495,98.48,83706,99.92,83420,99.58,83708,99.93,83671,99.88,83680,99.89,81687,97.51,83702,99.92,83726,99.95,83658,99.87,79602,95.02,79853,95.32,83685,99.90,83728,99.95,83643,99.85,83696,99.91,83739,99.96
6939,Hurricane Electric,True,84312,96.00,84280,99.96,32,0.04,79252,94.00,83239,98.73,83550,99.10,83769,99.36,83737,99.32,83699,99.27,83369,98.88,83907,99.52,83875,99.48,82744,98.14,83636,99.20,83637,99.20,83700,99.27,83717,99.29,83655,99.22,X,X,83604,99.16,82639,98.02,83741,99.32,83578,99.13,83652,99.22,83743,99.33,83724,99.30,81797,97.02,83817,99.41,83867,99.47,83779,99.37,79612,94.43,79936,94.81,83778,99.37,83835,99.43,83656,99.22,83716,99.29,83894,99.50
7018,AT&T,True,83752,95.36,83751,100.00,1,0.00,79189,94.55,83234,99.38,83382,99.56,83661,99.89,83658,99.89,83645,99.87,83335,99.50,83649,99.88,83673,99.91,82645,98.68,83542,99.75,83607,99.83,83670,99.90,83656,99.89,83661,99.89,83604,99.82,X,X,82459,98.46,83650,99.88,83378,99.55,83657,99.89,83626,99.85,83635,99.86,81647,97.49,83653,99.88,83665,99.90,83602,99.82,79556,94.99,79804,95.29,83639,99.87,83670,99.90,83597,99.81,83640,99.87,83677,99.91
7473,SingTel,False,82967,94.47,82967,100.00,0,0.00,78209,94.27,82325,99.23,82337,99.24,82693,99.67,82664,99.63,82594,99.55,82199,99.07,82699,99.68,82677,99.65,81667,98.43,82710,99.69,82544,99.49,82604,99.56,82574,99.53,82495,99.43,82639,99.60,82459,99.39,X,X,82595,99.55,82769,99.76,82506,99.44,82588,99.54,82570,99.52,81488,98.22,82613,99.57,82660,99.63,82586,99.54,78488,94.60,78772,94.94,82600,99.56,82661,99.63,82517,99.46,82565,99.52,82696,99.67
9002,RETN,False,84082,95.73,84036,99.95,46,0.05,79266,94.27,83270,99.03,83512,99.32,83751,99.61,83740,99.59,83726,99.58,83375,99.16,83843,99.72,83821,99.69,82724,98.38,83624,99.46,83686,99.53,83732,99.58,83753,99.61,83706,99.55,83741,99.59,83650,99.49,82595,98.23,X,X,83520,99.33,83703,99.55,83722,99.57,83713,99.56,81752,97.23,83780,99.64,83812,99.68,83725,99.58,79650,94.73,79891,95.02,83741,99.59,83804,99.67,83671,99.51,83719,99.57,83813,99.68
9498,Bharti Airtel,False,84002,95.64,84000,100.00,2,0.00,79047,94.10,83198,99.04,83289,99.15,83683,99.62,83583,99.50,83546,99.46,83130,98.96,83677,99.61,83627,99.55,82547,98.27,83569,99.48,83476,99.37,83530,99.44,83521,99.43,83420,99.31,83578,99.50,83378,99.26,82769,98.53,83520,99.43,X,X,83428,99.32,83532,99.44,83538,99.45,81903,97.50,83568,99.48,83605,99.53,83540,99.45,79445,94.58,79703,94.88,83559,99.47,83621,99.55,83466,99.36,83511,99.42,83651,99.58
12956,Telxius,True,83835,95.45,83833,100.00,2,0.00,79228,94.50,83254,99.31,83483,99.58,83690,99.83,83706,99.85,83690,99.83,83371,99.45,83677,99.81,83766,99.92,82683,98.63,83588,99.71,83660,99.79,83713,99.85,83754,99.90,83708,99.85,83652,99.78,83657,99.79,82506,98.41,83703,99.84,83428,99.51,X,X,83680,99.82,83686,99.82,81695,97.45,83705,99.84,83715,99.86,83649,99.78,79613,94.96,79849,95.25,83687,99.82,83733,99.88,83655,99.79,83688,99.82,83741,99.89
13786,Seaborn,False,83936,95.57,83935,100.00,1,0.00,79209,94.37,83214,99.14,83421,99.39,83678,99.69,83688,99.70,83668,99.68,83332,99.28,83681,99.70,83735,99.76,82740,98.58,83560,99.55,83636,99.64,83700,99.72,83693,99.71,83671,99.68,83743,99.77,83626,99.63,82588,98.39,83722,99.75,83532,99.52,83680,99.70,X,X,83751,99.78,81727,97.37,83776,99.81,83800,99.84,83787,99.82,79715,94.97,79927,95.22,83775,99.81,83808,99.85,83697,99.72,83727,99.75,83896,99.95
14840,BR DIGITAL,False,83864,95.49,83861,100.00,3,0.00,79216,94.46,83228,99.24,83415,99.46,83683,99.78,83696,99.80,83680,99.78,83342,99.38,83665,99.76,83713,99.82,82723,98.64,83566,99.64,83652,99.75,83698,99.80,83725,99.83,83680,99.78,83724,99.83,83635,99.73,82570,98.46,83713,99.82,83538,99.61,83686,99.79,83751,99.87,X,X,81711,97.43,83778,99.90,83766,99.88,83712,99.82,79656,94.98,79918,95.29,83779,99.90,83812,99.94,83702,99.81,83755,99.87,83818,99.95
20473,Constant Company,False,82120,93.50,82120,100.00,0,0.00,77498,94.37,81765,99.57,81521,99.27,81879,99.71,81854,99.68,81788,99.60,81690,99.48,81914,99.75,81865,99.69,80771,98.36,81886,99.72,81701,99.49,81770,99.57,81746,99.54,81687,99.47,81797,99.61,81647,99.42,81488,99.23,81752,99.55,81903,99.74,81695,99.48,81727,99.52,81711,99.50,X,X,81754,99.55,81801,99.61,81716,99.51,77625,94.53,77910,94.87,81722,99.52,81790,99.60,81680,99.46,81719,99.51,81798,99.61
24482,SG.GS,False,83992,95.63,83983,99.99,9,0.01,79246,94.35,83246,99.11,83451,99.36,83728,99.69,83753,99.72,83715,99.67,83368,99.26,83710,99.66,83766,99.73,82753,98.52,83594,99.53,83677,99.62,83741,99.70,83719,99.67,83702,99.65,83817,99.79,83653,99.60,82613,98.36,83780,99.75,83568,99.50,83705,99.66,83776,99.74,83778,99.75,81754,97.34,X,X,83865,99.85,83809,99.78,79686,94.87,79990,95.24,83810,99.78,83916,99.91,83710,99.66,83759,99.72,83925,99.92
35280,F5 Networks,False,84109,95.77,84102,99.99,7,0.01,79288,94.27,83278,99.01,83510,99.29,83772,99.60,83775,99.60,83736,99.56,83386,99.14,83825,99.66,83836,99.68,82799,98.44,83671,99.48,83697,99.51,83761,99.59,83749,99.57,83726,99.54,83867,99.71,83665,99.47,82660,98.28,83812,99.65,83605,99.40,83715,99.53,83800,99.63,83766,99.59,81801,97.26,83865,99.71,X,X,83861,99.71,79682,94.74,79969,95.08,83815,99.65,83895,99.75,83712,99.53,83763,99.59,83973,99.84
36236,Net Actuate,False,83972,95.61,83971,100.00,1,0.00,79186,94.30,83203,99.08,83421,99.34,83669,99.64,83689,99.66,83658,99.63,83320,99.22,83668,99.64,83730,99.71,82737,98.53,83555,99.50,83612,99.57,83694,99.67,83670,99.64,83658,99.63,83779,99.77,83602,99.56,82586,98.35,83725,99.71,83540,99.49,83649,99.62,83787,99.78,83712,99.69,81716,97.31,83809,99.81,83861,99.87,X,X,79665,94.87,79926,95.18,83763,99.75,83837,99.84,83656,99.62,83695,99.67,83940,99.96
37468,Angola Cables,False,79846,90.91,79844,100.00,2,0.00,79215,99.21,79152,99.13,79348,99.38,79621,99.72,79624,99.72,79616,99.71,79260,99.27,79602,99.69,79652,99.76,78627,98.47,79495,99.56,79579,99.67,79636,99.74,79635,99.74,79602,99.69,79612,99.71,79556,99.64,78488,98.30,79650,99.75,79445,99.50,79613,99.71,79715,99.84,79656,99.76,77625,97.22,79686,99.80,79682,99.79,79665,99.77,X,X,75826,94.97,79661,99.77,79731,99.86,79611,99.71,79653,99.76,79790,99.93
37721,VT&S,False,80053,91.15,80052,100.00,1,0.00,75390,94.18,79419,99.21,79621,99.46,79858,99.76,79861,99.76,79842,99.74,79516,99.33,79835,99.73,79896,99.80,79002,98.69,79734,99.60,79808,99.69,79887,99.79,79857,99.76,79853,99.75,79936,99.85,79804,99.69,78772,98.40,79891,99.80,79703,99.56,79849,99.75,79927,99.84,79918,99.83,77910,97.32,79990,99.92,79969,99.90,79926,99.84,75826,94.72,X,X,79961,99.89,79996,99.93,79864,99.76,79920,99.83,80031,99.97
39120,Convergenze,False,83879,95.50,83878,100.00,1,0.00,79224,94.45,83232,99.23,83425,99.46,83699,99.79,83701,99.79,83695,99.78,83350,99.37,83672,99.75,83728,99.82,82759,98.66,83583,99.65,83646,99.72,83710,99.80,83701,99.79,83685,99.77,83778,99.88,83639,99.71,82600,98.48,83741,99.84,83559,99.62,83687,99.77,83775,99.88,83779,99.88,81722,97.43,83810,99.92,83815,99.92,83763,99.86,79661,94.97,79961,95.33,X,X,83835,99.95,83701,99.79,83746,99.84,83850,99.97
49544,i3D.net,False,84095,95.75,84078,99.98,17,0.02,79267,94.26,83269,99.02,83471,99.26,83752,99.59,83781,99.63,83738,99.58,83396,99.17,83778,99.62,83805,99.66,82797,98.46,83614,99.43,83700,99.53,83768,99.61,83761,99.60,83728,99.56,83835,99.69,83670,99.49,82661,98.29,83804,99.65,83621,99.44,83733,99.57,83808,99.66,83812,99.66,81790,97.26,83916,99.79,83895,99.76,83837,99.69,79731,94.81,79996,95.13,83835,99.69,X,X,83739,99.58,83795,99.64,83988,99.87
52320,GlobeNet,False,83789,95.40,83785,100.00,4,0.00,79174,94.49,83188,99.28,83382,99.51,83666,99.85,83646,99.83,83645,99.83,83299,99.42,83623,99.80,83684,99.87,82676,98.67,83518,99.68,83602,99.78,83681,99.87,83662,99.85,83643,99.83,83656,99.84,83597,99.77,82517,98.48,83671,99.86,83466,99.61,83655,99.84,83697,99.89,83702,99.90,81680,97.48,83710,99.91,83712,99.91,83656,99.84,79611,95.01,79864,95.32,83701,99.89,83739,99.94,X,X,83699,99.89,83748,99.95
64289,Macarne,False,83850,95.47,83848,100.00,2,0.00,79209,94.47,83227,99.26,83433,99.50,83692,99.81,83692,99.81,83678,99.79,83347,99.40,83658,99.77,83736,99.86,82713,98.64,83579,99.68,83661,99.77,83718,99.84,83723,99.85,83696,99.82,83716,99.84,83640,99.75,82565,98.47,83719,99.84,83511,99.60,83688,99.81,83727,99.85,83755,99.89,81719,97.46,83759,99.89,83763,99.90,83695,99.82,79653,94.99,79920,95.31,83746,99.88,83795,99.93,83699,99.82,X,X,83808,99.95
199524,G-Core,False,84249,95.92,84235,99.98,14,0.02,79310,94.14,83280,98.85,83513,99.13,83793,99.46,83792,99.46,83779,99.44,83406,99.00,83813,99.48,83842,99.52,82816,98.30,83661,99.30,83726,99.38,83795,99.46,83789,99.45,83739,99.39,83894,99.58,83677,99.32,82696,98.16,83813,99.48,83651,99.29,83741,99.40,83896,99.58,83818,99.49,81798,97.09,83925,99.62,83973,99.67,83940,99.63,79790,94.71,80031,94.99,83850,99.53,83988,99.69,83748,99.41,83808,99.48,X,X
